"version","version_season","season_name","season","episode","order","castaway","castaway_id","tribe","tribe_status","in_the_game"
"US","US34","Survivor: Game Changers",34,9,10,"Brad","US0401","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,9,10,"Sarah","US0414","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,9,10,"Sierra","US0456","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,9,10,"Tai","US0476","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,9,10,"Aubry","US0477","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,9,10,"Michaela","US0485","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,9,10,"Zeke","US0490","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,10,11,"Cirie","US0179","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,10,11,"Andrea","US0333","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,10,11,"Troyzan","US0364","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,10,11,"Brad","US0401","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,10,11,"Sarah","US0414","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,10,11,"Sierra","US0456","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,10,11,"Tai","US0476","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,10,11,"Aubry","US0477","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,10,11,"Michaela","US0485","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,11,12,"Cirie","US0179","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,11,12,"Andrea","US0333","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,11,12,"Troyzan","US0364","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,11,12,"Brad","US0401","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,11,12,"Sarah","US0414","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,11,12,"Tai","US0476","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,11,12,"Aubry","US0477","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,11,12,"Michaela","US0485","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,11,13,"Cirie","US0179","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,11,13,"Troyzan","US0364","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,11,13,"Brad","US0401","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,11,13,"Sarah","US0414","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,11,13,"Tai","US0476","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,11,13,"Aubry","US0477","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,11,13,"Michaela","US0485","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,12,14,"Cirie","US0179","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,12,14,"Troyzan","US0364","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,12,14,"Brad","US0401","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,12,14,"Sarah","US0414","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,12,14,"Tai","US0476","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,12,14,"Aubry","US0477","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,12,15,"Troyzan","US0364","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,12,15,"Brad","US0401","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,12,15,"Sarah","US0414","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,12,15,"Tai","US0476","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,12,15,"Aubry","US0477","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,12,16,"Troyzan","US0364","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,12,16,"Brad","US0401","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,12,16,"Sarah","US0414","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,12,16,"Tai","US0476","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,14,17,"Troyzan","US0364","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,14,17,"Brad","US0401","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,14,17,"Sarah","US0414","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,14,18,"Brad","US0401","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,14,18,"Sarah","US0414","Maku Maku","Merged",TRUE
"US","US34","Survivor: Game Changers",34,14,19,"Sarah","US0414","Maku Maku","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Katrina","US0499","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Simone","US0500","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Patrick","US0501","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Alan","US0502","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Roark","US0503","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Ali","US0504","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Jessica","US0505","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Desi","US0506","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Cole","US0507","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"JP","US0508","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Joe","US0509","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Lauren","US0510","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Ashley","US0511","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Mike","US0512","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Devon","US0513","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Ryan","US0514","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Chrissy","US0515","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,1,0,"Ben","US0516","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Simone","US0500","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Patrick","US0501","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Alan","US0502","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Roark","US0503","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Ali","US0504","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Jessica","US0505","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Desi","US0506","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Cole","US0507","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"JP","US0508","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Joe","US0509","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Lauren","US0510","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Ashley","US0511","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Mike","US0512","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Devon","US0513","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Ryan","US0514","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Chrissy","US0515","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,2,1,"Ben","US0516","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"Patrick","US0501","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"Alan","US0502","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"Roark","US0503","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"Ali","US0504","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"Jessica","US0505","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"Desi","US0506","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"Cole","US0507","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"JP","US0508","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"Joe","US0509","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"Lauren","US0510","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"Ashley","US0511","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"Mike","US0512","Soko","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"Devon","US0513","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"Ryan","US0514","Yawa","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"Chrissy","US0515","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,3,2,"Ben","US0516","Levu","Original",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,4,3,"Alan","US0502","Levu","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,4,3,"Roark","US0503","Soko","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,4,3,"Ali","US0504","Soko","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,4,3,"Jessica","US0505","Yawa","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,4,3,"Desi","US0506","Levu","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,4,3,"Cole","US0507","Yawa","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,4,3,"JP","US0508","Soko","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,4,3,"Joe","US0509","Levu","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,4,3,"Lauren","US0510","Yawa","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,4,3,"Ashley","US0511","Levu","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,4,3,"Mike","US0512","Yawa","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,4,3,"Devon","US0513","Levu","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,4,3,"Ryan","US0514","Soko","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,4,3,"Chrissy","US0515","Soko","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,4,3,"Ben","US0516","Yawa","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,5,4,"Roark","US0503","Soko","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,5,4,"Ali","US0504","Soko","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,5,4,"Jessica","US0505","Yawa","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,5,4,"Desi","US0506","Levu","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,5,4,"Cole","US0507","Yawa","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,5,4,"JP","US0508","Soko","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,5,4,"Joe","US0509","Levu","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,5,4,"Lauren","US0510","Yawa","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,5,4,"Ashley","US0511","Levu","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,5,4,"Mike","US0512","Yawa","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,5,4,"Devon","US0513","Levu","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,5,4,"Ryan","US0514","Soko","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,5,4,"Chrissy","US0515","Soko","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,5,4,"Ben","US0516","Yawa","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,6,5,"Ali","US0504","Soko","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,6,5,"Jessica","US0505","Yawa","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,6,5,"Desi","US0506","Levu","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,6,5,"Cole","US0507","Yawa","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,6,5,"JP","US0508","Soko","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,6,5,"Joe","US0509","Levu","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,6,5,"Lauren","US0510","Yawa","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,6,5,"Ashley","US0511","Levu","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,6,5,"Mike","US0512","Yawa","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,6,5,"Devon","US0513","Levu","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,6,5,"Ryan","US0514","Soko","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,6,5,"Chrissy","US0515","Soko","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,6,5,"Ben","US0516","Yawa","Swapped",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,7,6,"Jessica","US0505","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,7,6,"Desi","US0506","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,7,6,"Cole","US0507","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,7,6,"JP","US0508","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,7,6,"Joe","US0509","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,7,6,"Lauren","US0510","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,7,6,"Ashley","US0511","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,7,6,"Mike","US0512","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,7,6,"Devon","US0513","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,7,6,"Ryan","US0514","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,7,6,"Chrissy","US0515","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,7,6,"Ben","US0516","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,8,7,"Desi","US0506","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,8,7,"Cole","US0507","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,8,7,"JP","US0508","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,8,7,"Joe","US0509","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,8,7,"Lauren","US0510","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,8,7,"Ashley","US0511","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,8,7,"Mike","US0512","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,8,7,"Devon","US0513","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,8,7,"Ryan","US0514","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,8,7,"Chrissy","US0515","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,8,7,"Ben","US0516","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,9,8,"Cole","US0507","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,9,8,"JP","US0508","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,9,8,"Joe","US0509","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,9,8,"Lauren","US0510","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,9,8,"Ashley","US0511","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,9,8,"Mike","US0512","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,9,8,"Devon","US0513","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,9,8,"Ryan","US0514","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,9,8,"Chrissy","US0515","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,9,8,"Ben","US0516","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,9,"JP","US0508","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,9,"Joe","US0509","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,9,"Lauren","US0510","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,9,"Ashley","US0511","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,9,"Mike","US0512","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,9,"Devon","US0513","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,9,"Ryan","US0514","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,9,"Chrissy","US0515","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,9,"Ben","US0516","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,10,"Joe","US0509","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,10,"Lauren","US0510","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,10,"Ashley","US0511","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,10,"Mike","US0512","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,10,"Devon","US0513","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,10,"Ryan","US0514","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,10,"Chrissy","US0515","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,10,10,"Ben","US0516","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,11,11,"Lauren","US0510","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,11,11,"Ashley","US0511","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,11,11,"Mike","US0512","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,11,11,"Devon","US0513","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,11,11,"Ryan","US0514","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,11,11,"Chrissy","US0515","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,11,11,"Ben","US0516","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,12,12,"Ashley","US0511","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,12,12,"Mike","US0512","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,12,12,"Devon","US0513","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,12,12,"Ryan","US0514","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,12,12,"Chrissy","US0515","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,12,12,"Ben","US0516","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,13,13,"Mike","US0512","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,13,13,"Devon","US0513","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,13,13,"Ryan","US0514","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,13,13,"Chrissy","US0515","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,13,13,"Ben","US0516","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,13,14,"Devon","US0513","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,13,14,"Ryan","US0514","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,13,14,"Chrissy","US0515","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,13,14,"Ben","US0516","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,14,15,"Ryan","US0514","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,14,15,"Chrissy","US0515","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,14,15,"Ben","US0516","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,14,16,"Chrissy","US0515","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,14,16,"Ben","US0516","Solewa","Merged",TRUE
"US","US35","Survivor: Heroes vs. Healers vs. Hustlers",35,14,17,"Ben","US0516","Solewa","Merged",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Gonzalez","US0517","Malolo","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Jacob","US0518","Malolo","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Morgan","US0519","Naviti","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Brendan","US0520","Malolo","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Stephanie","US0521","Malolo","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"James","US0522","Malolo","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Bradley","US0523","Naviti","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Chris","US0524","Naviti","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Libby","US0525","Malolo","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Desiree","US0526","Naviti","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Jenna","US0527","Malolo","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Michael","US0528","Malolo","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Chelsea","US0529","Naviti","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Kellyn","US0530","Naviti","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Sebastian","US0531","Naviti","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Donathan","US0532","Malolo","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Angela","US0533","Naviti","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Laurel","US0534","Malolo","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Domenick","US0535","Naviti","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,0,"Wendell","US0536","Naviti","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,1,"Jacob","US0518","Malolo","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,1,"Morgan","US0519","Naviti","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,1,"Brendan","US0520","Malolo","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,1,"Stephanie","US0521","Malolo","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,1,"James","US0522","Malolo","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,1,"Bradley","US0523","Naviti","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,1,"Chris","US0524","Naviti","Original",TRUE
"US","US36","Survivor: Ghost Island",36,1,1,"Libby","US0525","Malolo","Original",TRUE
